accuracy,loss,mae,mse,val_accuracy,val_loss,val_mae,val_mse,epoch
0.03809523954987526,1794.3682861328125,33.28001022338867,1794.3682861328125,0.0,1023.27001953125,25.7926025390625,1052.3638916015625,44
0.0,221.22564697265625,15.035605430603027,442.4512939453125,0.0,1022.7261352539062,25.785032272338867,1051.8170166015625,45
0.03809523954987526,1759.828857421875,32.89651107788086,1759.8289794921875,0.0,996.830078125,25.421602249145508,1025.8544921875,46
0.0,226.3803253173828,15.622936248779297,452.7606506347656,0.0,996.3497924804688,25.414749145507812,1025.3712158203125,47
0.03809523954987526,1721.5316162109375,32.59148025512695,1721.53173828125,0.0,969.0518188476562,25.021923065185547,998.0005493164062,48
0.0,225.76165771484375,14.85179615020752,451.5233154296875,0.0,968.67236328125,25.01638412475586,997.6187744140625,49
0.03809523954987526,1689.510009765625,32.17876434326172,1689.510009765625,0.0,941.09423828125,24.608407974243164,969.968994140625,50
0.0,204.52867126464844,14.0237455368042,409.0573425292969,0.0,940.545166015625,24.60015869140625,969.416259765625,51
0.03809523954987526,1657.5433349609375,31.81146812438965,1657.5433349609375,0.0,911.6203002929688,24.158740997314453,940.4205932617188,52
0.0,201.3124237060547,14.762862205505371,402.6248474121094,0.0,911.1232299804688,24.151010513305664,939.920166015625,53
0.03809523954987526,1616.355712890625,31.225439071655273,1616.3558349609375,0.0,880.85009765625,23.745349884033203,909.5859375,54
0.0,226.8826904296875,15.932269096374512,453.765380859375,0.0,880.5242309570312,23.740915298461914,909.2583618164062,55
0.03809523954987526,1583.013916015625,30.920265197753906,1583.0140380859375,0.0,849.423095703125,23.322582244873047,878.094482421875,56
0.0,200.82777404785156,15.902817726135254,401.6555480957031,0.0,849.0121459960938,23.316804885864258,877.6807250976562,57
0.03809523954987526,1545.384033203125,30.417856216430664,1545.3839111328125,0.0,818.2395629882812,22.884145736694336,846.8461303710938,58
0.0,187.20167541503906,13.195189476013184,374.4033508300781,0.0,817.7639770507812,22.87717056274414,846.3676147460938,59
0.03809523954987526,1483.917724609375,29.929964065551758,1483.91796875,0.0,785.7951049804688,22.404329299926758,814.33154296875,60
0.0,223.15684509277344,16.163034439086914,446.3136901855469,0.0,785.5537719726562,22.400691986083984,814.0887451171875,61
0.03809523954987526,1455.477294921875,29.610361099243164,1455.4771728515625,0.0,754.8654174804688,21.920923233032227,783.33251953125,62
0.0,158.62799072265625,14.707595825195312,317.2559814453125,0.0,754.3943481445312,21.913537979125977,782.8583374023438,63
0.03809523954987526,1406.3841552734375,29.043466567993164,1406.38427734375,0.0,723.7628784179688,21.43836212158203,752.1742553710938,64
0.0,157.8411407470703,12.558270454406738,315.6822814941406,0.0,723.3613891601562,21.43252944946289,751.7698364257812,65
0.03809523954987526,1389.18017578125,28.830400466918945,1389.18017578125,0.0,693.0863647460938,20.991172790527344,721.4379272460938,66
0.0,189.8250732421875,15.04082202911377,379.650146484375,0.0,692.827392578125,20.98820686340332,721.1774291992188,67
0.03809523954987526,1338.4212646484375,28.351669311523438,1338.4212646484375,0.0,662.9532470703125,20.671878814697266,691.2613525390625,68
0.0,165.2665557861328,12.983710289001465,330.5331115722656,0.0,662.591796875,20.668203353881836,690.8976440429688,69
0.03809523954987526,1306.9605712890625,28.34275245666504,1306.96044921875,0.0,633.624267578125,20.43069076538086,661.8933715820312,70
0.0,150.56251525878906,14.078656196594238,301.1250305175781,0.0,633.3204956054688,20.42764663696289,661.588134765625,71
0.03809523954987526,1260.832763671875,27.89510726928711,1260.8330078125,0.0,605.8809204101562,20.23302459716797,634.1088256835938,72
0.0,141.3012237548828,12.732028007507324,282.6024475097656,0.0,605.6038818359375,20.23011589050293,633.82958984375,73
0.03809523954987526,1228.6558837890625,27.758302688598633,1228.6558837890625,0.0,579.9025268554688,20.029935836791992,608.0881958007812,74
0.0,172.50889587402344,15.9714937210083,345.0177917480469,0.0,579.9430541992188,20.02907943725586,608.1295776367188,75
0.03809523954987526,1201.2786865234375,27.410207748413086,1201.2786865234375,0.0,556.4502563476562,19.825557708740234,584.6000366210938,76
0.0,163.92063903808594,15.334354400634766,327.8412780761719,0.0,556.4507446289062,19.824508666992188,584.6005249023438,77
0.03809523954987526,1139.012451171875,26.924562454223633,1139.012451171875,0.0,534.796875,19.61492156982422,562.908447265625,78
0.0,160.98509216308594,16.778959274291992,321.9701843261719,0.0,534.9036865234375,19.614940643310547,563.0169067382812,79
0.03809523954987526,1121.141357421875,27.139413833618164,1121.141357421875,0.0,516.1631469726562,19.442411422729492,544.2573852539062,80
0.0,155.38548278808594,16.15239715576172,310.7709655761719,0.0,516.1724243164062,19.440542221069336,544.2680053710938,81
0.03809523954987526,1083.79443359375,26.65601348876953,1083.79443359375,0.0,499.1875,19.315353393554688,527.288818359375,82
0.0,202.53045654296875,19.71148681640625,405.0609130859375,0.0,499.5541687011719,19.31517791748047,527.6622314453125,83
0.03809523954987526,1111.1455078125,27.175878524780273,1111.1455078125,0.0,486.4591369628906,19.201576232910156,514.5416870117188,84
0.0,184.6012420654297,19.05054473876953,369.2024841308594,0.0,486.8487243652344,19.202131271362305,514.938720703125,85
0.03809523954987526,1047.412841796875,26.68948745727539,1047.412841796875,0.0,474.9869689941406,19.081039428710938,503.0319519042969,86
0.0,158.82168579101562,17.53752326965332,317.64337158203125,0.0,475.1023254394531,19.08030128479004,503.1514892578125,87
0.03809523954987526,1021.1317749023438,26.50043296813965,1021.1317138671875,0.0,465.1235046386719,18.965730667114258,493.1560363769531,88
0.0,262.6412658691406,21.823455810546875,525.2825317382812,0.0,465.381591796875,18.961233139038086,493.4251403808594,89
